trial,score,validity_rate,delivery_fraction,avg_cost,n_runs,n_valid,elapsed_s,pruned,base_penalty_factor,omega2_over_omega1,p_origin_penalty_w,p_delivery_once_w,p_position_once_w,p_dest_inclusion_w,p_consecutiveness_w,p_capacity_w,reward_regular,reward_tp_depot,reward_depot_tp
0,300.6534993639232,1.0,1.0,300.6534993639232,10,10,4.660638809204102,False,3.6621746474194996,0.8627358286640178,3.061978796339918,5.190609389379256,2.0921304830970557,0.7083786293111903,0.3265260874559779,6.996321093312014,1.8033450352296265,2.1242177333881367,0.06175348288740734
1,1000000000.0,0.0,0.0,0.0,10,0,5.6613452434539795,False,28.831005765547808,0.6053448468001081,1.2431868873739664,2.272774770449704,2.283831568974037,1.2865447475421972,2.1465500833657276,3.739587639815868,0.8736874205941257,1.8355586841671383,0.4184815819561255
2,1000000000.0,0.0,0.0,0.0,10,0,5.320422887802124,False,2.7524631377335904,0.1498365454855079,2.0962449447596256,6.496231729751095,2.3977164751085183,2.1055143098130853,2.410416818561966,0.8483780953999829,1.822634555704315,0.5115723710618746,0.19515477895583855
3,1000000000.0,0.0,0.0,0.0,10,0,6.8055195808410645,False,26.804952738183598,0.902165560356813,3.329390718407614,3.132296384213595,1.683704798044687,2.768508803397412,1.8165947255844452,1.415286761335841,1.4855307303338106,0.10316556334565519,2.7279612062363463
4,1000000000.0,0.0,0.0,0.0,10,0,6.878582954406738,False,2.4518996051190225,0.36385753170854673,1.5909887663129383,4.640476148244676,4.826971955402957,0.8209323765495554,3.881380048281778,6.313496175208359,2.8184968246925672,2.6844820512829464,1.7936999364332555
5,1000000000.0,0.0,0.0,0.0,10,0,7.983857154846191,False,24.40950569715374,0.06517805612564438,1.1859400184670081,1.3165910223737665,3.2773123153428503,1.6158414297889798,1.1582612239181942,6.71553131863947,1.0702599800807677,0.8428035290621423,1.6280882494747453
6,1000000000.0,0.0,0.0,0.0,10,0,6.934199571609497,False,1.6297166185747622,0.5529073188281501,0.7609272528791979,7.908208556203621,6.405713385076602,0.8749911579832723,0.12153625678204936,6.615960713411257,2.120572031542851,2.1870215041229617,2.3138110400578373
7,1000000000.0,0.0,0.0,0.0,10,0,7.195047855377197,False,1.292552839158203,0.14633380642745356,0.905541708337954,7.041723981129155,5.363086887792905,1.3905022969253318,0.34787756611549214,2.8323674128674665,0.9755499660802411,2.1888185350141924,1.9126724140656393
8,1000000000.0,0.0,0.0,0.0,10,0,6.947619438171387,False,21.64652763840048,0.20574807773456674,0.918579860784056,5.992713510560965,6.325495340318282,2.2889810705210354,3.106772001822788,4.20346697273293,1.568198488145982,1.282623055075649,0.07625738023228557
9,272.68435418837714,1.0,1.0,272.68435418837714,10,10,2.545133113861084,False,1.453425511659038,0.054936415317897,2.7274364394232316,3.2004918675342866,4.559994838152919,3.6395092483117626,1.0722396936806122,3.577871922767223,2.266653415629146,0.6863944964748674,0.23093972948637898
10,1000000000.0,0.0,0.0,0.0,10,0,6.73975682258606,False,2.7297281166089666,0.08104453503601766,3.753941783199006,6.656842656950919,5.433826295572964,3.498696301732099,3.2343210999065466,1.8992754416452688,2.677676995469933,1.6180267257469523,2.4223204654921875
11,1000000000.0,0.0,0.0,0.0,10,0,5.989580869674683,False,22.322961007291266,0.12962896813527133,0.8851817358468687,2.595546137793592,3.9897545203837943,3.2902575870977233,3.4568492746997395,0.5521409789839302,1.5322419077326972,1.252233009446337,0.6663234314121907
12,238.96435702669754,1.0,1.0,238.96435702669754,10,10,2.905287742614746,False,1.5150094962153353,0.1374730187313928,3.800183963693817,3.262420524145287,4.631534352203563,2.8417739396911936,1.5181554492792466,7.788365620407205,2.8873418848263337,0.7553468874760925,1.4917455176771564
13,1000000000.0,0.0,0.0,0.0,10,0,7.17302680015564,False,2.8370499454812608,0.11736970999525805,0.6291043157408648,5.266950337859278,4.51875316260203,0.30076712987495846,1.1867212105227847,7.311994144749903,0.7186856720009173,0.4346846162736693,1.468358280832689
14,900000000.0,0.0,0.1,0.0,10,0,7.33958101272583,False,30.447508447441887,0.10325026457205005,2.852474415920575,6.331337307301023,2.6634628079467975,2.9400437595862523,1.5343542176050877,5.242293729451846,1.900589132282684,1.6073240522242753,0.2708693101632249
15,254.1460641348411,1.0,1.0,254.1460641348411,10,10,1.6839923858642578,False,18.08237756237007,0.13071170838815346,1.1528147863994898,1.2854259908833474,5.136250602317693,2.7425010111849013,0.164692532818639,4.340697937244608,0.6794873255938139,1.9355183712283495,0.5230992870149743
16,1000000000.0,0.0,0.0,0.0,10,0,6.4060492515563965,False,10.963896358898769,0.1592664464712787,3.7785549605785707,1.9626466090219528,3.3874644573518093,0.5425467328382974,3.7063051112863947,7.080045150357358,0.7738248831454668,1.9799521381025371,2.4516666006036476
17,1000000000.0,0.0,0.0,0.0,10,0,7.100549221038818,False,6.849525542617368,0.24437754297365058,1.3464830181515808,1.6517193746412944,7.280510305673287,3.611630422936989,2.569095683365745,3.0427234328652553,1.0476287238379827,2.177867036610718,2.691330779857731
18,1000000000.0,0.0,0.0,0.0,10,0,6.773861646652222,False,21.6370531677254,0.5171439905892993,2.747110761540007,1.588979754965342,2.131400998662296,3.604361335255609,2.4650733326724006,0.5689778871247224,0.3044146285980963,1.9905053073241674,0.01518475153865606
19,1000000000.0,0.0,0.0,0.0,10,0,7.56997275352478,False,1.7459839016739451,0.2587552224669915,2.9216331919244265,5.5637288165182035,2.5698851662239184,2.87749896325539,1.0252714412375203,2.9404977361945077,2.2394742153540723,1.948898697141644,2.5476702314825337
20,1000000000.0,0.0,0.0,0.0,10,0,7.412876605987549,False,11.960764268738513,0.32155780824191776,2.1149822815880457,3.794915545799914,6.108806750362091,2.382635040424419,0.7112677543842824,5.453124260379121,0.28956314155797247,2.967779447975832,1.0607161675521528
21,439.4081574969132,1.0,1.0,439.4081574969132,10,10,3.293764114379883,False,1.0206624374987345,0.05238140424128965,2.3820590223750826,3.625875774984174,3.968060714750264,3.9065285041917672,0.7400426010922905,5.179789427382662,2.6139096424000017,0.8379895577261426,0.7827704466968578
22,1000000000.0,0.0,0.0,0.0,10,0,7.632732391357422,False,5.075416065561137,0.06808473389860917,1.716717006738039,2.91458494375707,5.307445640653503,2.614698690427341,1.515587955412299,4.545351056713184,2.9980873159246535,0.9633265128537012,1.2133849455969528
23,308.06210895605017,1.0,1.0,308.06210895605017,10,10,1.955052375793457,False,12.94290734468621,0.09510730241331294,3.974474323784661,3.6224317846433025,3.9716018616075566,3.185035581146121,0.7986839135022057,7.98191283059861,2.482764603335816,0.35418150245336333,0.59049604164369
24,1000000000.0,0.0,0.0,0.0,10,0,7.528926849365234,False,7.264511497366013,0.2025864010179746,3.406586935122875,1.0438470339181847,1.0769243247063987,1.8830917778570386,1.5835492838678182,5.858279873055917,0.04653114598268138,1.2269081248762443,0.9596177207906633
25,276.82535449422954,1.0,1.0,276.82535449422954,10,10,1.796318769454956,False,1.9105200492067518,0.05023277863590145,2.4706576747858056,4.344780180272348,7.6276344848949424,3.9602310828996963,0.5243719133431914,3.7930907946618446,2.3553230958375853,0.044686025121867035,2.0955231227916076
26,274.4372652692697,1.0,1.0,274.4372652692697,10,10,1.8731868267059326,False,4.373499461298298,0.08289193616870755,1.8306395423513875,4.373897818710066,4.824959305645494,3.161373659881695,1.3058790016260766,2.1095814535765363,2.874606777644996,0.7371181932689093,1.3449389979336863
27,273.2717025512466,1.0,1.0,273.2717025512466,10,10,1.8231768608093262,False,1.123999814089277,0.17964366768472972,3.335271876566887,3.0657951317481924,5.7704089729885695,3.3764534040349177,1.9432202623179031,4.655580462991544,1.2306612677679296,2.4821886744676016,0.42151301307262873
28,1000000000.0,0.0,0.0,0.0,10,0,7.938226938247681,False,15.915486048187837,0.11351952027175306,2.5966597395497155,2.3703349075498283,3.5810545740435247,2.462950175097099,0.9181016485887448,7.849253212982942,2.078482144396083,1.0874816987341283,2.981528355149126
29,125000000.0,0.0,0.875,0.0,10,0,3.261146068572998,False,3.7520278655445076,0.06607437587368699,3.569584360701498,3.98735713739105,6.779803777898706,2.955534174402515,0.11445737169052567,3.546483367067638,0.6027277329034044,0.6701942476534277,1.0480214244055734
30,438.72419478413997,1.0,1.0,438.72419478413997,10,10,3.259185552597046,False,1.431678362388827,0.08895080692906253,1.9510244113110264,4.817909193538661,4.8339467023014855,3.755241798320897,0.4259405795801384,2.346736470806497,2.4326975636567822,1.4716571025443326,0.8311374983852906
31,273.4556350695404,1.0,1.0,273.4556350695404,10,10,1.4824984073638916,False,1.14718780927668,0.19011316717603075,3.213868283188484,3.2706089769739846,5.732896629038772,3.273796766482565,1.8897708818285117,4.719420467445644,1.1833492927168998,2.4400667569595282,0.44743358599027727
32,550000270.6627092,0.3,0.45,270.6627091864485,10,3,5.3107123374938965,False,2.143554739731483,0.30198346967904466,3.0010200050138915,2.924332011526209,5.8317108573845,3.4294069533185723,2.13168146948772,4.2115784680129735,1.207825932761534,2.3560599698324154,0.38387557123137306
33,273.1797362920997,1.0,1.0,273.1797362920997,10,10,1.4708783626556396,False,1.0078076448716142,0.1686176012434385,3.1429449206099402,2.144152432447812,4.3937323048197925,2.6941810547611924,1.7464435407932473,3.5056848100247544,1.3003920031589427,2.595550532214396,0.5477816085858811
34,1000000000.0,0.0,0.0,0.0,10,0,7.323369026184082,False,1.5428544492510028,0.1370564086397339,3.190239698750905,2.0579649375515494,4.434111389974465,2.639348490707477,2.710473054030357,3.6004688897265194,0.5365015526590622,2.8683896127427473,0.19961918369734533
35,1000000000.0,0.0,0.0,0.0,10,0,7.370299577713013,False,1.3070339929976156,0.42328831573414366,2.684031974037831,2.329979517804938,4.289760999813638,2.103958187907602,1.668795005025924,3.3351023618151263,1.7292619072586521,0.5355803820644213,0.6012110450945132
36,244.36181178900475,1.0,1.0,244.36181178900475,10,10,1.812903881072998,False,2.275966935406417,0.1607220188579648,3.488340943432611,1.7260940858180085,4.864127966178665,3.076195034932404,1.3468835884963426,1.2493762421512513,1.302242903075817,0.19504375260473583,0.23276772392444123
37,257.56839992257164,1.0,1.0,257.56839992257164,10,10,1.7197768688201904,False,3.2764468494682144,0.12203493803441502,3.5633864277058125,1.7132727074084257,5.103000960834492,3.0348789016181317,1.3105271143411887,1.1053592972329047,1.3864206677046302,0.23735971482251694,0.3174690405086473
38,240.89223879749085,1.0,1.0,240.89223879749085,10,10,1.7084221839904785,False,2.9983497848571594,0.12643984253994242,3.583626995805863,1.1222483880039356,5.0380110227296,3.069351215551645,1.2856586096778222,1.2776987385783285,1.3604436750390154,0.2822033694456668,0.8033043423122859
39,1000000000.0,0.0,0.0,0.0,10,0,6.991425514221191,False,2.2278647366580118,0.24349458402965352,3.9186093687577985,1.0452503883158013,3.118562647518985,1.7822976394387027,2.2091434875087304,1.3708617844093134,1.6633319750485234,0.20617581399627827,1.718229936345372
40,1000000000.0,0.0,0.0,0.0,10,0,7.0445716381073,False,6.048437493213692,0.7149440540332456,3.5661876390532266,1.369183700731035,6.704274990236232,2.210212641693547,1.359020953234398,1.883330378148848,0.9345025340070714,0.008003883831843916,1.2416547470059132
41,243.6813269424835,1.0,1.0,243.6813269424835,10,10,1.6557321548461914,False,3.3078569159938067,0.13057184536821337,3.6138278759484956,1.7761002000727746,5.123729498130984,3.027651085901366,1.3623996774597615,1.181976354517889,1.4335326718713393,0.20511049623103414,0.8712703299595699
42,240.30542195273233,1.0,1.0,240.30542195273233,10,10,2.3023736476898193,False,3.483674883569233,0.15247804451165822,3.7785980463202202,1.3492890949678311,5.02273833678278,2.480094738865554,0.5968586213923316,1.4740095500617967,1.9583334213556967,0.2380117462747351,0.8303313060872395
43,241.48044474161392,1.0,1.0,241.48044474161392,10,10,1.577819585800171,False,3.2622578962074966,0.15050393778713803,3.7749851084127193,2.6841371471317856,5.00999947714836,2.436558797714853,0.6012704102845094,1.528485080876049,1.4259316404236537,0.22446789826452082,0.7974357554031313
44,238.6913565966213,1.0,1.0,238.6913565966213,10,10,1.6979610919952393,False,3.53765920546097,0.10374383724213497,3.736145648673541,2.7872295927918156,5.532382541262914,1.9540967493420112,0.5683131285574942,1.7288403870740585,1.9994567802270937,0.3703909917203599,0.8177222792207894
45,239.59337895542663,1.0,1.0,239.59337895542663,10,10,1.71736478805542,False,4.44136797666,0.10524331623759392,3.7775552614677186,3.3550971268412635,5.609993057091679,1.3604933157370278,0.5402584463842266,2.4997883294454812,1.9485918721997242,0.4823491803488108,0.7233965770315356
46,239.04737809527418,1.0,1.0,239.04737809527418,10,10,1.5785009860992432,False,4.345056290394762,0.1046939844829515,3.9867344183937665,2.534526877500225,5.604584293785984,1.2238471743760144,0.34600345488142603,2.4699340277582604,1.8897893528127951,0.5498665743427107,1.4730222507350343
47,238.6913565966213,1.0,1.0,238.6913565966213,10,10,1.5662689208984375,False,4.290766537535341,0.1025214217649447,3.8620609786848097,3.479808149916418,5.605345382720008,1.165987204537752,0.2768816349745813,2.6521719426962056,1.9284056798812048,0.5129212271348971,1.540911555968433
48,240.22240088415577,1.0,1.0,240.22240088415577,10,10,1.6104116439819336,False,4.273082861305139,0.07641881795267556,3.9440404210008206,3.423636485669085,5.552542838639083,1.101636977580398,0.39203443515976844,2.4138731726927367,1.9709991770324038,0.5361592209555721,1.944607750528292
49,240.03242152265608,1.0,1.0,240.03242152265608,10,10,1.6372926235198975,False,8.816626628696579,0.10140549624292418,3.708718651006602,2.4933084702325305,6.242093419481943,1.4601859014844314,0.2924189987870454,2.598210535025533,2.108246247284825,0.4195439482858678,1.5359580571030427
50,239.94940045407947,1.0,1.0,239.94940045407947,10,10,1.6111924648284912,False,4.811187107583152,0.11238126647787221,3.8765294380419144,4.10437119038517,6.723614755145884,1.135039092099417,0.3554836847041246,1.7533404551090968,1.816352819532036,0.623692843448968,1.4214921003920968
51,238.96435702669754,1.0,1.0,238.96435702669754,10,10,1.6088175773620605,False,5.083032441364795,0.0740549092048649,3.972444077598227,4.14115939465815,6.858032762624303,1.1027540489051764,0.25014634189757673,1.8105514386585475,1.841358438439808,0.5930638531911134,1.5101420307609787
52,239.59337895542666,1.0,1.0,239.59337895542666,10,10,1.534053087234497,False,5.661346374200924,0.0917529636024493,3.9805599224367705,4.865435361876116,7.037596127666251,0.8837625466903102,0.24383765434744709,2.687799316658623,1.673415648464718,0.837350765895755,1.5875815756125795
53,240.93444388146145,1.0,1.0,240.93444388146145,10,10,1.5915000438690186,False,4.182394161387489,0.07223756688341909,3.702538682103149,3.4221877952011157,7.9630141688830784,1.5556299300897476,0.9033481729705287,2.084377512379336,2.2263109673530628,0.45424124667503274,1.7901944209644665
54,267.6327939709637,1.0,1.0,267.6327939709637,10,10,1.6837127208709717,False,7.941351812730289,0.1071692169662972,3.8640694386158443,2.6905428492427497,6.063735259397984,1.2239268295243577,0.5471218654038961,3.2035034048615074,1.8927431381432296,0.9275232855864296,1.208943344679676
55,238.96435702669754,1.0,1.0,238.96435702669754,10,10,1.550398349761963,False,5.114630871701655,0.05857101053935504,3.385465862579376,3.93792106719924,6.546893042559947,0.7033498893849225,0.19347647721603828,0.7712520333780022,1.587857048716642,0.7289270828379153,2.1334678952946096
56,438.72419478413997,1.0,1.0,438.72419478413997,10,10,3.0444347858428955,False,6.092175876390626,0.06216703844552524,3.3839129748038874,4.150766983216325,6.434079315599684,0.6564434011709906,0.11878707787792035,0.9249752306724397,1.5819852553145337,0.6458096956093361,2.0365391545142826
