trial,score,validity_rate,delivery_fraction,avg_cost,n_runs,n_valid,elapsed_s,pruned,base_penalty_factor,omega2_over_omega1,p_origin_penalty_w,p_delivery_once_w,p_position_once_w,p_dest_inclusion_w,p_consecutiveness_w,p_capacity_w,reward_regular,reward_tp_depot,reward_depot_tp
0,343.44506637221804,1.0,1.0,343.44506637221804,10,10,9.61465859413147,False,3.6621746474194996,0.8627358286640178,3.061978796339918,5.190609389379256,2.0921304830970557,0.7083786293111903,0.3265260874559779,6.996321093312014,1.8033450352296265,2.1242177333881367,0.06175348288740734
1,1000000000.0,0.0,0.0,0.0,10,0,24.54439425468445,False,28.831005765547808,0.6053448468001081,1.2431868873739664,2.272774770449704,2.283831568974037,1.2865447475421972,2.1465500833657276,3.739587639815868,0.8736874205941257,1.8355586841671383,0.4184815819561255
2,1000000000.0,0.0,0.0,0.0,10,0,22.211679458618164,False,2.7524631377335904,0.1498365454855079,2.0962449447596256,6.496231729751095,2.3977164751085183,2.1055143098130853,2.410416818561966,0.8483780953999829,1.822634555704315,0.5115723710618746,0.19515477895583855
3,1000000000.0,0.0,0.0,0.0,10,0,26.550223350524902,False,26.804952738183598,0.902165560356813,3.329390718407614,3.132296384213595,1.683704798044687,2.768508803397412,1.8165947255844452,1.415286761335841,1.4855307303338106,0.10316556334565519,2.7279612062363463
4,1000000000.0,0.0,0.0,0.0,10,0,26.799710988998413,False,2.4518996051190225,0.36385753170854673,1.5909887663129383,4.640476148244676,4.826971955402957,0.8209323765495554,3.881380048281778,6.313496175208359,2.8184968246925672,2.6844820512829464,1.7936999364332555
5,1000000000.0,0.0,0.0,0.0,10,0,30.527939081192017,False,24.40950569715374,0.06517805612564438,1.1859400184670081,1.3165910223737665,3.2773123153428503,1.6158414297889798,1.1582612239181942,6.71553131863947,1.0702599800807677,0.8428035290621423,1.6280882494747453
6,1000000000.0,0.0,0.0,0.0,10,0,24.789287090301514,False,1.6297166185747622,0.5529073188281501,0.7609272528791979,7.908208556203621,6.405713385076602,0.8749911579832723,0.12153625678204936,6.615960713411257,2.120572031542851,2.1870215041229617,2.3138110400578373
7,1000000000.0,0.0,0.0,0.0,10,0,20.82819676399231,False,1.292552839158203,0.14633380642745356,0.905541708337954,7.041723981129155,5.363086887792905,1.3905022969253318,0.34787756611549214,2.8323674128674665,0.9755499660802411,2.1888185350141924,1.9126724140656393
8,1000000000.0,0.0,0.0,0.0,10,0,25.122656106948853,False,21.64652763840048,0.20574807773456674,0.918579860784056,5.992713510560965,6.325495340318282,2.2889810705210354,3.106772001822788,4.20346697273293,1.568198488145982,1.282623055075649,0.07625738023228557
9,416.4232851950048,1.0,1.0,416.4232851950048,10,10,8.955811738967896,False,1.453425511659038,0.054936415317897,2.7274364394232316,3.2004918675342866,4.559994838152919,3.6395092483117626,1.0722396936806122,3.577871922767223,2.266653415629146,0.6863944964748674,0.23093972948637898
10,1000000000.0,0.0,0.0,0.0,10,0,24.25597620010376,False,2.7297281166089666,0.08104453503601766,3.753941783199006,6.656842656950919,5.433826295572964,3.498696301732099,3.2343210999065466,1.8992754416452688,2.677676995469933,1.6180267257469523,2.4223204654921875
11,1000000000.0,0.0,0.0,0.0,10,0,24.318262338638306,False,22.322961007291266,0.12962896813527133,0.8851817358468687,2.595546137793592,3.9897545203837943,3.2902575870977233,3.4568492746997395,0.5521409789839302,1.5322419077326972,1.252233009446337,0.6663234314121907
12,1000000000.0,0.0,0.0,0.0,10,0,30.801090002059937,False,1.5150094962153353,0.1374730187313928,3.800183963693817,3.262420524145287,4.631534352203563,2.8417739396911936,1.5181554492792466,7.788365620407205,2.8873418848263337,0.7553468874760925,1.4917455176771564
13,1000000000.0,0.0,0.0,0.0,10,0,28.54488205909729,False,2.8370499454812608,0.11736970999525805,0.6291043157408648,5.266950337859278,4.51875316260203,0.30076712987495846,1.1867212105227847,7.311994144749903,0.7186856720009173,0.4346846162736693,1.468358280832689
14,1000000000.0,0.0,0.0,0.0,10,0,29.265660524368286,False,30.447508447441887,0.10325026457205005,2.852474415920575,6.331337307301023,2.6634628079467975,2.9400437595862523,1.5343542176050877,5.242293729451846,1.900589132282684,1.6073240522242753,0.2708693101632249
15,9524151.840973146,0.8,0.9904761904761905,342.31716365490206,10,8,7.402972936630249,False,18.08237756237007,0.13071170838815346,1.1528147863994898,1.2854259908833474,5.136250602317693,2.7425010111849013,0.164692532818639,4.340697937244608,0.6794873255938139,1.9355183712283495,0.5230992870149743
16,1000000000.0,0.0,0.0,0.0,10,0,26.68932795524597,False,10.963896358898769,0.1592664464712787,3.7785549605785707,1.9626466090219528,3.3874644573518093,0.5425467328382974,3.7063051112863947,7.080045150357358,0.7738248831454668,1.9799521381025371,2.4516666006036476
17,1000000000.0,0.0,0.0,0.0,10,0,27.691572189331055,False,6.849525542617368,0.24437754297365058,1.3464830181515808,1.6517193746412944,7.280510305673287,3.611630422936989,2.569095683365745,3.0427234328652553,1.0476287238379827,2.177867036610718,2.691330779857731
18,1000000000.0,0.0,0.0,0.0,10,0,23.39512062072754,False,21.6370531677254,0.5171439905892993,2.747110761540007,1.588979754965342,2.131400998662296,3.604361335255609,2.4650733326724006,0.5689778871247224,0.3044146285980963,1.9905053073241674,0.01518475153865606
19,1000000000.0,0.0,0.0,0.0,10,0,25.500282287597656,False,1.7459839016739451,0.2587552224669915,2.9216331919244265,5.5637288165182035,2.5698851662239184,2.87749896325539,1.0252714412375203,2.9404977361945077,2.2394742153540723,1.948898697141644,2.5476702314825337
20,427.9846214850977,1.0,1.0,427.9846214850977,10,10,8.799456119537354,False,4.849912390497907,0.050496361297608455,2.3131300757308026,4.0853161462656225,1.1075741612967305,1.8085156171011372,0.57448645548916,5.480885203677946,2.3847835758396454,2.9068378454468435,0.8571993883458674
21,414.03814702994123,1.0,1.0,414.03814702994123,10,10,8.661198854446411,False,4.439976393952959,0.05759615322782106,2.209301782832617,4.30899804660564,1.5016626805053983,1.6674104517213642,0.6820121148653291,5.717491348076801,2.480793844470447,2.9110073659757627,0.9653015328007941
22,408.07476394385884,1.0,1.0,408.07476394385884,10,10,12.355658769607544,False,5.075416065561137,0.05777932523130686,2.354497258333311,3.9601168429880222,1.0233292706321655,3.984464473814998,0.7091606763467239,5.558022061108196,2.5387417478866223,2.570724863546922,0.7705588563949105
23,357.21719311051277,1.0,1.0,357.21719311051277,10,10,7.294130086898804,False,4.75301490796328,0.08845499862367766,2.105919287839563,4.275464408012233,1.0372407557247252,1.1157142434299954,0.6510328218364048,5.812692975975718,2.6603790126001092,2.5586053214828324,1.0528092933819597
24,1000000000.0,0.0,0.0,0.0,10,0,28.789180040359497,False,7.786265982229427,0.08468681916541695,1.8558090006816244,3.892240823540266,1.0769243247063987,0.8840143972289582,0.7305777822730344,5.986768770726357,2.620260415906379,2.529238398042739,1.204483524971211
25,349.1948417030119,1.0,1.0,349.1948417030119,10,10,7.789044618606567,False,3.8302765583212155,0.07733692205159717,2.5148130730068905,5.405300662208708,1.647818673460912,3.96469234700292,0.5495835023778461,4.9593171299130985,1.9674594257048845,2.488226919878076,1.1671613090229107
26,349.9058161035087,1.0,1.0,349.9058161035087,10,10,6.9111762046813965,False,3.5323596559819084,0.08398840529899297,3.2797139654034346,5.093095827674491,1.7968847018265723,0.47677928329759345,0.5124622602189325,4.699297143846601,1.8981714332554183,2.5048844563548753,1.230524351674496
27,1000000000.0,0.0,0.0,0.0,10,0,25.4392511844635,False,3.5776992276712742,0.3535025433850153,3.1744457981548626,5.0523192328162,3.21801733804015,0.14779807939471779,0.4153805288607989,4.929363337787127,1.9002344755603122,2.367112812453298,1.2417201655754062
28,1000000000.0,0.0,0.0,0.0,10,0,25.31133770942688,False,9.27808634482521,0.1920317595579665,3.457027477535702,5.752343605491678,1.8182107251684005,0.5112101222018323,1.4781046305351897,4.823342744549426,1.2969741188844326,2.356108757556418,2.110503117084763
29,1000000000.0,0.0,0.0,0.0,10,0,25.578275203704834,False,1.005236042643928,0.8668869263949179,2.512362336765391,4.874111307723673,3.855886362900964,1.3072392376645126,1.9817236466379533,3.9306300127589524,2.044718088228197,2.825374166624579,0.4882676678775101
30,476190806.02683526,0.2,0.5238095238095238,329.83635906453776,10,2,20.466899633407593,False,3.615032095478831,0.07213590754317746,3.1321660672043485,7.231494326176151,2.2079789953113247,2.5230325743657254,0.37550814593402637,7.854606321489615,1.646985914023863,2.318323816655391,2.9978804312513176
31,345.9786821141745,1.0,1.0,345.9786821141745,10,10,7.160739421844482,False,2.1199002832686666,0.09671465579188172,1.9510711480822813,5.305484592039523,1.682773564231419,1.1366618352372733,0.9862781449385231,6.159279207589747,1.2857240676711679,2.658231731086393,1.120238745964228
32,353.7327082006682,1.0,1.0,353.7327082006682,10,10,8.451493978500366,False,2.340101523659836,0.10023184827043267,1.8195985237625714,5.314894285300511,2.8652849342726325,0.5813416079671156,0.4131917066550607,4.681636598397078,1.3031193785785264,2.7213085446353995,1.2586781551735884
33,382.7917827713863,1.0,1.0,382.7917827713863,10,10,8.132017135620117,False,1.9967621589826223,0.07243137920094851,2.5126359887933063,6.05483473445644,1.7733941622291467,1.079261643365454,0.998366309484522,6.289273352485898,1.6989388899620184,2.437509363149216,1.0782058829006582
34,1000000000.0,0.0,0.0,0.0,10,0,28.391634941101074,False,3.535346470750223,0.7471674843753618,3.414861599057703,4.773211139614152,2.1300507563762285,2.032761720175599,0.8007013120231893,7.193937083796654,1.2948318525515872,1.745902376925107,1.3873339505078681
35,1000000000.0,0.0,0.0,0.0,10,0,25.811339855194092,False,6.694953883028648,0.42328831573414366,3.094280921140894,5.484970560531872,1.6300796164560891,0.32855188713690187,1.3333670301779301,5.153708400534633,1.8047590773425632,2.6195858955774542,1.7156501944054923
36,500000313.53144217,0.3,0.5,313.53144217342674,10,3,16.678085565567017,False,3.4078199283982245,0.2966702154348932,1.8904773274598727,4.499119225070226,2.9275892064180224,0.751970361188429,0.13018100559328777,6.8786357588209714,2.065505041098387,2.9839810021820865,0.8787694824770672
37,300000325.3480271,0.7,0.7,325.3480270726792,10,7,16.139046669006348,False,2.351542393807676,0.10146567180972944,2.5693069905044212,6.786945225221624,1.4817058167581436,1.0748659300250052,0.9377665816876474,6.24401163655688,1.3864206677046302,2.157883896924533,1.9185528235992146
38,1000000000.0,0.0,0.0,0.0,10,0,26.675101280212402,False,3.021999319889318,0.16615306696444884,3.6075668635547053,3.665317197939774,2.013759969512916,1.581162128861935,1.881060942966426,3.5270968062948507,1.802695270950545,2.754952804829454,0.6708133841909567
