trial,score,validity_rate,delivery_fraction,avg_cost,n_runs,n_valid,elapsed_s,pruned,base_penalty_factor,omega2_over_omega1,p_origin_penalty_w,p_delivery_once_w,p_position_once_w,p_dest_inclusion_w,p_consecutiveness_w,p_capacity_w,reward_regular,reward_tp_depot,reward_depot_tp
27,7143101.547944149,0.9,0.9928571428571429,244.40508703135845,10,9,2.6114044189453125,False,6.948662711310671,0.1986976000697442,3.5391881041135465,4.874202103827142,7.905323073081788,0.14779807939471779,0.4153805288607989,7.402943196707256,2.479190313965275,2.436849659419653,0.6869615263849177
28,1000000000.0,0.0,0.0,0.0,10,0,7.317426443099976,False,3.7955628366637026,0.2946410228830272,3.123863920076417,5.124862209457391,7.1794668484493425,3.17434569304414,0.6222928266261571,7.033278058725387,2.7385644507829427,2.5462026149068206,2.981528355149126
29,1000000000.0,0.0,0.0,0.0,10,0,7.339318752288818,False,9.174169168550915,0.6951324523533415,3.539980221303707,3.98735713739105,1.0101950683788012,1.1392681581322242,2.207145255186019,7.706578376996746,1.7058905897583205,2.9167079183371634,0.4135293865784199
30,1000000000.0,0.0,0.0,0.0,10,0,6.728344440460205,False,3.4708268322835822,0.45968915945666283,3.972066800157438,5.668795971913555,1.5695048704143493,1.835087604375277,0.37550814593402637,6.351137462915698,2.0641387891788616,2.507280579128286,0.4263402855889831
31,266.2812364817156,1.0,1.0,266.2812364817156,10,10,1.6222119331359863,False,2.0731309502968966,0.18241978433166756,3.038065423947948,4.521637850744749,5.945787326542007,3.452088885267045,0.9862781449385231,3.4625092369960146,2.3135385554129684,1.7060508741134113,0.2154539097116566
32,265.54224990989684,1.0,1.0,265.54224990989684,10,10,1.6451292037963867,False,2.2098946617274704,0.17921232526574882,3.0202945544639013,4.546128194301363,5.915906442918271,2.5944172000388575,0.8831975673773319,3.6987335635956704,1.2926198683055552,1.4892760956061633,0.5240199828469596
33,270.2240976832344,1.0,1.0,270.2240976832344,10,10,2.3562445640563965,False,2.210798148005771,0.17465268547764337,3.5306185874172034,4.631488219044917,5.980761929347301,2.560243759552029,0.8026429846785965,3.500171633176288,1.2987871875073034,1.4692537652255813,0.770300815571452
34,268.89273181575265,1.0,1.0,268.89273181575265,10,10,2.799980640411377,False,2.0317021689719255,0.18332325462548996,3.0475570922902033,3.8510087095719214,6.9936377798936675,3.037388070114232,1.5901224691665239,1.9353795009589239,1.24387119286054,1.089367688030792,1.2432935773619018
35,298.35331820137463,1.0,1.0,298.35331820137463,10,10,2.122321605682373,False,1.397591395030748,0.09933611252942147,3.704923883447804,4.497436128072023,7.874795965396223,2.150271279623949,1.3948828884794462,4.470737706445348,2.44121503671658,1.425535034691034,1.0372198679049922
36,245.2578892278712,1.0,1.0,245.2578892278712,10,10,1.7394866943359375,False,3.4190549922647344,0.28016610509874207,3.3961246738499193,5.070886403375862,6.745107754954868,2.694958494711421,0.905419290011445,2.4550446717721863,1.7141136983432497,1.7720052911437616,0.532701585218931
